Duty,L1,L2,L3,Vin,Vdc
0,0.0,0.0,0.0,17.845913,
0,0.0,0.0,0.0,17.865231,
0,0.0,0.0,0.0,17.845913,
0,0.0,0.0,0.0,17.845913,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.826597,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.807281,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.787966,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.768648,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.749332,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.730017,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.710701,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.652754,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.691385,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
0,0.0,0.0,0.0,17.67207,
5,0.0,0.0,0.0,17.556171,
5,0.0,0.0,0.0,17.536856,
5,0.0,0.0,0.0,17.536856,
5,0.0,0.0,0.0,17.536856,
5,0.0,0.0,0.0,17.51754,
5,0.0,0.0,0.0,17.51754,
5,0.0,0.0,0.0,17.51754,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.498224,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.440277,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.440277,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.440277,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.440277,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.440277,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
5,0.0,0.0,0.0,17.478909,
5,0.0,0.0,0.0,17.459593,
