Duty,L1,L2,L3,Vin,Vdc
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.418797,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.399479,
6,0.0,0.0,0.0,47.399479,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.283581,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.283581,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.302898,
6,0.0,0.0,0.0,47.322212,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.341534,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.360844,
6,0.0,0.0,0.0,47.399479,
6,0.0,0.0,0.0,47.399479,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.380165,
6,0.0,0.0,0.0,47.399479,
6,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.302898,
7,0.0,0.0,0.0,47.322212,
7,0.0,0.0,0.0,47.264267,
7,0.0,0.0,0.0,47.283581,
7,0.0,0.0,0.0,47.283581,
7,0.0,0.0,0.0,47.283581,
7,0.0,0.0,0.0,47.283581,
7,0.0,0.0,0.0,47.302898,
7,0.0,0.0,0.0,47.322212,
7,0.0,0.0,0.0,47.322212,
7,0.0,0.0,0.0,47.341534,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.380165,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.399479,
7,0.0,0.0,0.0,47.341534,
7,0.0,0.0,0.0,47.360844,
7,0.0,0.0,0.0,47.380165,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.302898,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.225632,
8,0.0,0.0,0.0,47.187,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.225632,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.187,
8,0.0,0.0,0.0,47.225632,
8,0.0,0.0,0.0,47.187,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.225632,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.225632,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.283581,
8,0.0,0.0,0.0,47.264267,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.244949,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.206318,
8,0.0,0.0,0.0,47.187,
8,0.0,0.0,0.0,47.167686,
8,0.0,0.0,0.0,47.148369,
8,0.0,0.0,0.0,47.129055,
8,0.0,0.0,0.0,47.148369,
8,0.0,0.0,0.0,47.148369,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.071106,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.071106,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.129055,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.129055,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.051788,
9,0.0,0.0,0.0,47.071106,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.051788,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.071106,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.090424,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.129055,
9,0.0,0.0,0.0,47.148369,
9,0.0,0.0,0.0,47.206318,
9,0.0,0.0,0.0,47.148369,
9,0.0,0.0,0.0,47.187,
9,0.0,0.0,0.0,47.129055,
9,0.0,0.0,0.0,47.109737,
9,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.206318,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.032475,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.283581,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.051788,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.071106,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.090424,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.109737,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.187,
10,0.0,0.0,0.0,47.206318,
10,0.0,0.0,0.0,47.167686,
10,0.0,0.0,0.0,47.129055,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
10,0.0,0.0,0.0,47.148369,
